main_category,parent_asin,user_id,rating,title,text,timestamp,helpful_vote,verified_purchase
AMAZON FASHION,B09JP9M9LJ,AGXYZBCALZ3DJUJCSYUR55GEFGPQ,1,Detaches itself from watch base,"I loved this band and am very sad not to be able to wear it anymore. I bought it in December and for awhile it was fine. However, I noticed that it doesn't ""click"" the same way the Fitbit bands do into the new Charge 5 band connection point. You'll notice right away that the material is different and Fitbit's softer bands connect much more securely.<br /><br />Recently, the band has stopped working altogether and will only stay attached for a few minutes at a time. Multiple times when this started happening the watch fell off of my wrist and I was lucky to have found it. It would be very easy to lose the entire watch this way.",1649199460204,1,True
AMAZON FASHION,B0986K5CCY,AETNKKYZJ2KYVLVSDS65ULLZCIKA,1,Items fall out,Bought this for my daughter to take to school. While it looks nice the zipper does not stay shut.  Every time she walks it slides open and contents fall out. She has lost so many items including her lunch that it’s useless. Unfortunately I can’t return it.,1634078056287,3,True
AMAZON FASHION,B00GRZD1H6,AHO7ASWBPFVRINN6X6IIYJI62TVQ,1,Not very duralble,"Bought this as a replacement computer bag.  Less the two months in, the handle is ripping.",1472934620000,1,True
AMAZON FASHION,B088LQZ4G2,AFFTPBFDT2QOTDHRMHCW33S6KUBA,1,Defective tool.,The tool that came with the replacement band did not work. I had to take it to a watch repair shop and pay extra to install the new band.,1627689028348,0,True
AMAZON FASHION,B089T6Z42F,AG2BHGX3ELMCUT3BQSNPK3F55COQ,1,Muy mal producto,Nada,1638670299444,0,True
AMAZON FASHION,B0B1Q4FPMQ,AEWGXN2XR5S4ZAQWSDSPTXIMFQXQ,1,These bands do not on the tracker and are a waste,Product does not waste  the bands will fall if you just bump into it,1663615488638,0,True
AMAZON FASHION,B08CR8F768,AGTL5U4G56XQRWLNQUNXGVNRX3AA,1,Poor,I purchased a smartwatch directly from the company. It does not record sleep before midnight. The heart rate and blood pressure measurements are WAY OFF. I can't get anyone to respond for a return authorization. Poor product. TERRIBLE CUSTOMER SERVICE.,1644097365934,0,False
AMAZON FASHION,B07V45NKHN,AGYH6KFVXI6BMKHL4CP5MZ5PWV4A,1,Does not fit the 4,This does not fit the 4. It pops right out very easily. I returned it as I really don't want to lose my new watch.,1568782661462,0,True
AMAZON FASHION,B07H8G5L1S,AGZCYLOKZ6HC3OT46TIJCP7ID5NA,1,Uncomfortable,"The clasp on this band is so large that even after taking links off to make it the right size, it would only fit someone with a square shaped wrist.  On top of that even though I am a prime member and haven't returned any items for over 2 years, this company charges to ship it back.  Don't but this unless you have a big square wrist.",1560183408436,1,True
AMAZON FASHION,B07QKBMK2Q,AED5E4FJVA6WV3EPFZV2MXKMSRUA,1,Needs to work longer then 2 years,"I really feel these fitbits should last longer then two years… can you please advise??  It wont take a charge. Thanks, Rhea Johnson",1664977054905,0,True
AMAZON FASHION,B08728Y7M7,AH5Y4F7JQUVG3WD5TZPKLHOOJE3Q,1,did not stay on Fitbit Charge 3 after 1 month,very comfortable  1 month later Kept falling off 1 side of Fitbit Charge 3  . almost lost it 2 x..,1600307564573,0,True
AMAZON FASHION,B07VM6NPKV,AFPU7P4AEEDNHTJX2R2G4MBZWQOQ,1,Worthless,Worked for 2 days and fell apart,1580967245241,0,True
AMAZON FASHION,B09HYSM197,AG7SV6YBZAREMHZKWSV5ROYJDGVA,1,Piece of junk,"This was given to me last Christmas, and it's been nothing but a POC since.  The watch has bricked on me twice and is currently completely dead (last time I was able to coax it back to life after messing around for a month or so, but this time it's completely black).  Last time, I contacted Citizen customer ""support"" and was told that I had to send the watch in, at my own expense, and they'd take a look at it, let me know if the ""damage"" is covered by warranty and, if not, how much it would cost to fix it.  They didn't say, but I assume they would charge me for shipping it back if I didn't want service.  I didn't get that far.  This is a very, very poor customer experience, especially for a $400 watch.<br /><br />When it works, the device does well.  When it works.  In other words, not often.<br /><br />Would not recommend, to anybody.",1659615140812,1,False
AMAZON FASHION,B09KNFNMQQ,AGOOTZH2XPX225DD7POUUKMTMDFQ,1,Wouldn’t stay connected to Fitbit charge 5,"Bought it and it wouldn’t stay connected, it kept popping off. Returned and was sent a new band, and it did the exact same thing. I’ve had similar bands with all my other fitbits before and didn’t have any problems. Don’t know what the issue is here. But I’d like it to be fixed quick. I prefer the metal magnetic bands best, but don’t want one where my fit bit comes off all the time.",1639978888467,0,True
AMAZON FASHION,B07QFNTXD5,AHWCRPAJBGM3OVZQGKCE3DCJ6AHQ,1,They don't work,"Yes, like all the other recent reviewers, we found that these appeared to work briefly, then failed and locked up. One was super-overheated, so we swapped positions for the two we'd bought, and then neither would work, neither could be reset, and they're now just e-waste.",1560560026318,0,True
AMAZON FASHION,B083LZN6CB,AG2QVBDTQXMCHMPDA72FXQ5R2M6A,1,I would not recommend.,I couldn’t get that bands in. One side went on and the other just didn’t fit.,1618970105462,0,True
AMAZON FASHION,B07JN1T1GY,AE7RGDKTLZSZFFINRLSB6YK5MERQ,1,Too small.,Bracelet is too small. I can't remove it from my wrist without disengaging the link from the watch this is not good.,1596671461512,0,True
AMAZON FASHION,B07DKFKQX1,AHNPACGAN7WO4FS3BS2WDW5GMUXA,1,Fail,THIS IS NOT THE CORRECT BAND NOR IS IT UNIVERSAL FOR THE GARMIN FORERUNNER 25 watch.,1584658295249,0,True
AMAZON FASHION,B07RZ6LJD1,AH2GL7UB4LJTM5NUYJ623BRXLNUA,1,Doesn't fit 22mm watch-too large!,It doesn't fit a 22mm watch. I've tried gently filing down the ends of the band but it's still too large to fit the 22mm watch!,1582946171832,0,True
AMAZON FASHION,B07171M7Y1,AFGK4JCLC6KFYLYZCMKJFZWSZZRA,1,Wouldn’t buy again,The band is extremely tough to take apart to size down.  The pins that hold the links together were rusted which makes it even tougher to size.  It’s not as cute close up as it is in the picture.  It just seems cheaply made.,1552769734111,0,True
AMAZON FASHION,B077N7NGD6,AHVRJ4RITURHISMRZ56WCD32I32Q,1,"didn't perform, then broke","The magnetic clasp did not hold it securely closed.  I found myself adjusting it many times a day.  Then today I was at the grocery store, and it touched a shelf.  Boom!  The strap broke.  When I got home, I found out that I was two days past my return window, so I can't get a refund.  Don't waste your money.",1584469847426,0,True
AMAZON FASHION,B08R3K8GLW,AF7YG3RYCXWZCZ2Q2NWH2KBZRYWQ,1,Cheap Plastic Buckle,"Inaccurate web description. Cheap plastic buckle, not metal as advertised.",1622331324745,0,True
AMAZON FASHION,B0713TGGRC,AFUGWL23BM2ZTSUSFCE5LGLUUCHQ,1,"Low quality item, fell apart.",The band fell apart. Had to use super glue to connect it back to the attachment hinge.,1593568985668,0,True
AMAZON FASHION,B07571CSWW,AGSJJQP33E3AMFQ7HIGSAF35D4OQ,1,Meh,"I have pretty small wrists so I ended up having to cut about half the length off both sides, then it ended up looking funny because it’s extremely stiff and scratchy too. Not worth the buy.",1548600001857,0,True
AMAZON FASHION,B0BFXDX24C,AFYJEMZ4REH5J6O455QMU3KBJ5TA,1,Bad quality,I have worn this band less than two months and the surface color and finish have already deteriorated to such...ugly shape. I have taken good care of it and never got it wet. I cannot recommend.,1679865501476,0,True
AMAZON FASHION,B08CDMD3WH,AGNHLX22QMCORH5MUW3OFHFPGG4Q,1,Nice watch if you mind scratches all over,We got the first watch and the face was scratched. I ask to exchange the watch.<br /><br />Before we could return it we got the second watch which is also scratched? There is no plastic cover on the faces.<br /><br />I don't want a refund I just want a new watch!?,1603753329084,1,True
AMAZON FASHION,B0817S429D,AGWMBZOS2OCCJRJNE5WPMBRW7ZRQ,1,Replacement Pins,Should have included replacement pins!,1637933508991,0,True
AMAZON FASHION,B08CDMD3WH,AFNDOK7YVBXCWQ7OLPLQHAJBBYLQ,1,Dead after 60 days,Battery stopped holding charge for more than 10 hours less than 60 days after purchase with no warranty so not a value.,1605310663511,0,True
AMAZON FASHION,B08G7ZJX1B,AGQ56ED4CTKPD6D3NSJMGSBU6QRQ,1,Band broke after six month,The band broke at the base.  I almost loose my watch.,1666039898165,0,True
AMAZON FASHION,B01L3RKVW0,AE4S6PLW7JRX4P7UIGK4EGFFJ4HQ,1,Not satisfied,It broke in less than 3 weeks. It detached from the zippier making a big hole in front of the back pack,1549894799205,0,True
AMAZON FASHION,B082M5QZ2G,AHPUU4FJ54CORKHUSRHNZUTKHGZQ,1,Did not fit.,While this looked like a great product it did not fit my Fitbit charge 3.,1581863459815,0,True
AMAZON FASHION,B07SFKKWKG,AHH7B7NCLJILKCMOU3DIMJ343ILQ,1,easy use,"simple, easy to use",1519767264906,0,True
AMAZON FASHION,B01MXVXGKS,AHEIGR6ML5C7KA3ED6OERDQGTNBQ,1,One Star,did not fit the band that the flex 2 came with,1505165516622,1,True
AMAZON FASHION,B018JN8B9G,AHTRWQBXJMJUFTOVOG42CHIYVUOA,1,small and super difficult to secure in your ear due to the ...,"Items arrived damaged, small and super difficult to secure in your ear due to the size.",1499299309782,0,True
AMAZON FASHION,B07MFC1N6G,AGCVZRBE7UD5BN7G52MHO3W5AGSQ,1,Plastic clips broke immediately,Plastic clips broke immediately,1656463735794,0,True
AMAZON FASHION,B08Z33D2M9,AESU3SAFEP5WSL2ZE5YO6FC3KDVQ,1,Not the best,Not my favorite. Not the best material. Slightly uncomfortable. It’s either too loose or too tight.,1654279368201,0,True
AMAZON FASHION,B083Q12T64,AGHXONFTS7ICGQUVW65XZXSH2LIQ,1,Not the hat advertised,Not the hat advertised.<br />This hat is small but stupid long.,1614035745526,0,True
AMAZON FASHION,B099DCDFCF,AHMW5OUN7U56GQE5KJPINXCQQGRA,1,Horrible.,I have the luxe. This band as extremely hard to size and then it doesn’t fit completely with the Fitbit.  I thought my fit bit would fall off.  I took so long waiting for a friend to help me size it that I think I’ve missed my return date. This is just going in the trash. I should have just given my cat a $20 to shred. At least that would make me laugh.,1653540113291,0,True
AMAZON FASHION,B08LKQ1PYT,AHHN4XR5VGVCPQSWJ342VWNA5QSA,1,Clasp fell off the first day,the pin that holds the clasp onto the band is too weak and fell off on my first use.,1685576546190,0,True
AMAZON FASHION,B0797MQ333,AF6OV4M34QZKYG6EOFAJTRB265PA,1,One Star,It turned my wrist green,1529761605151,0,True
AMAZON FASHION,B01J2UJT7S,AEHXYFXM42NG3MVXEGMYDSAT67DA,1,Don’t Do it!!!!!!!,I just received this bag 2 weeks ago!  I love the look BUT the material is HORRIBLE!!!!  I saw in other reviews that the thread unravels and it absolutely does as well as the stitching on the bag is unraveling!,1542710209628,2,True
AMAZON FASHION,B0C4KJMSX3,AH3JM5IHYTZNDA2LL2NAIHHYPG5Q,1,disappointed in fitbit,"Well I bought these to replace the broken strap on my fitbit inspire but they simply will not connect. I tried over and over and it just doesnt work. The strap is irreplaceable so the watch is useless now! I'm very disappointed in fitbit for this, they need to make a watch that has a better strap",1613405939728,2,True
AMAZON FASHION,B07Q1B21T7,AGO4W2QUSSUSL2NIDVAZPVUVPXRA,1,Que sea lo q vemos,"No me agrado el color,no es el mismo de la foto,esta feo",1570814773671,0,True
AMAZON FASHION,B09FSNS7M5,AGEY6T65PCHNFSEGPZ7EWWIUXTPA,1,Doesnt stay clipoed to Luxe,It wont stay securely clipped to my fit bit.,1656856675483,0,True
AMAZON FASHION,B00JNSQ3II,AHMEJ6UDARYOE4MX4XIRUZKU5QWA,1,Leather Has Unbearable Stink Rendering Bag Unusable,"It looks great, exactly what I expected and what I wanted, but the SMELL is unbearable, an absolute stinkfest. It's as if they used &#34;natural&#34; methods to cure the leather, like soaking in animal urine, then didn't fully rinse it afterward.  For the past week I've been airing it out and spraying it with Febreeze, to no avail. I've now locked it in a box with some baking soda and a strong odor absorbing gel I got at Bed Bath and Beyond, and will let it ripen for a while. If that does not leach out the smell, I'm not sure what to do, but for right now, my money was wasted and flushed down the toilet.  If I can eliminate the odor, I will be quite pleased.  Perhaps in the dry, hot air of India where it is made, the leather smells are not emitted and it smells good; once in the humid Maryland air all the toxins come leaching out to pollute the nose.  I'd be interested to see if others have the same odor problem, and what they did to get rid of it.",1412378842000,8,False
AMAZON FASHION,B0BJVQH56X,AEKZGVFV7NOEU2L5LOZQR7HHEIMQ,1,color,"the red was an orange/brick red, not the bright/true red shown<br />returned",1676234893864,0,True
AMAZON FASHION,B01CMC3MQC,AHGDFXA5ELTCVS7FHPLZWEK44H7Q,1,One Star,It didn't work.,1461431435000,0,True
AMAZON FASHION,B091J27TNR,AHKJSZ3OFIRGN2IREBE2RHGOOSDA,1,Mine were defective and would not stay connected  to watch,Did not grip watch so watch unbearable,1643990225399,0,True
